N	MZI_f_MHz	SYNC_f_MHz	MZI_D_ns	MZI_W_ns	DET_D_ns	DET_W_ns	State	D0	D1
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2084	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1948	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2044	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1210	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1506	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2070	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2328	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1664	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1626	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1460	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2080	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1840	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1704	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1870	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1830	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2138	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2152	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1934	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1450	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1372	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2344	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1874	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1838	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1388	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1920	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2326	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2098	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1820	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1768	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1596	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2030	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1602	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1758	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1424	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1728	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2246	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1964	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1892	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1604	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1632	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2154	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1688	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1934	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1324	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1670	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2534	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1772	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1538	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1714	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1264	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2342	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1770	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1958	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1308	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1698	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2096	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2270	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1944	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2012	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1678	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2098	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1902	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1718	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1624	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1602	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2286	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2118	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1780	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1950	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1328	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2234	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1750	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1944	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1386	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1554	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2186	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2360	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1476	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1630	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1546	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2150	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1676	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1652	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1378	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1760	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2388	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1932	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1728	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1934	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1610	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2116	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1798	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1906	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1280	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1716	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2480	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2148	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1580	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1850	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1558	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2102	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1748	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1784	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1236	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1870	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2604	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2338	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1718	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1616	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1378	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2248	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1624	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1808	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1450	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1380	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2240	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2024	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1558	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1800	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1628	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2186	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1652	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1898	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1532	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2072	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2236	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2294	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1704	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1432	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1222	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2098	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1906	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2186	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1306	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1522	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2226	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2234	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1630	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1766	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1382	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2352	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1590	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2128	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1444	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1490	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2236	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2048	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1608	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2244	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1590	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2302	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1754	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2024	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1258	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1506	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2718	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1950	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1614	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1912	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1636	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2426	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1632	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1738	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1564	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1603	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2396	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2274	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1900	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1592	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1370	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2378	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1680	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1890	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1198	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1666	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2412	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2392	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1776	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1474	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1660	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2184	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1502	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1678	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1446	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1870	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2206	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2090	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1830	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1738	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1404	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2484	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1768	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2176	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1578	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1632	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2280	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2086	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1882	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1694	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1278	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2306	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1562	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1980	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1598	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1804	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2218	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2098	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1622	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1542	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1408	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2088	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1884	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1928	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1414	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1698	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2182	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1932	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1552	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1864	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1384	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2188	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1700	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1826	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1434	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1750	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2256	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2132	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1832	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1730	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1394	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2018	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1966	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1882	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1422	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1734	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2489	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2210	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1728	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1816	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1436	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2138	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1678	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1650	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1438	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1458	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2430	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2348	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1722	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1620	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1836	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2178	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1588	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1777	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1528	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1640	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1906	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2038	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1704	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1588	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1180	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2304	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1598	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1962	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1542	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1784	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2228	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2038	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1912	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1582	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1416	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2384	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1638	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1674	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1398	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1756	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2328	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	2344	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1832	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1984	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1628	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	2324	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1630	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	1742	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	1590	400000
