N	MZI_f_MHz	SYNC_f_MHz	MZI_D_ns	MZI_W_ns	DET_D_ns	DET_W_ns	State	D0	D1
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	562	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	532	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	440	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	622	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	664	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	378	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	496	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	366	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	584	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	228	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	320	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	448	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	594	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	656	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	446	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	484	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	584	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	396	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	426	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	434	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	530	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	402	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	324	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	688	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	602	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	388	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	432	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	452	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	650	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	486	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	338	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	212	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	482	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	662	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	600	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	380	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	538	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	302	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	544	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	316	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	554	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	250	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	610	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	646	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	674	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	380	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	600	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	364	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	592	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	632	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	384	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	364	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	602	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	870	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	552	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	506	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	658	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	386	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	614	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	520	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	376	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	388	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	576	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	670	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	554	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	500	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	304	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	412	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	658	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	578	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	490	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	362	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	356	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	672	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	524	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	454	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	514	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	362	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	776	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	528	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	588	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	414	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	500	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	566	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	550	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	388	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	370	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	334	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	450	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	484	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	356	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	408	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	490	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	618	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	456	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	458	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	402	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	316	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	672	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	364	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	370	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	294	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	384	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	544	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	700	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	436	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	524	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	358	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	552	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	348	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	494	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	326	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	438	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	526	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	586	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	486	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	512	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	412	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	904	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	488	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	354	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	326	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	464	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	534	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	508	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	468	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	484	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	470	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	650	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	326	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	506	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	450	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	364	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	916	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	452	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	314	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	316	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	416	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	592	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	518	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	452	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	236	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	452	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	606	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	626	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	498	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	428	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	328	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	568	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	542	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	582	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	250	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	396	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	562	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	498	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	590	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	440	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	390	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	490	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	514	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	488	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	300	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	430	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	602	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	714	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	486	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	482	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	520	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	510	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	496	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	718	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	460	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	308	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	726	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	506	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	492	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	510	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	280	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	482	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	428	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	624	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	340	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	484	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	682	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	462	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	592	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	408	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	364	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	638	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	594	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	460	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	352	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	488	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	738	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	522	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	570	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	590	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	442	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	570	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	352	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	586	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	446	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	356	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	722	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	532	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	468	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	358	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	614	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	748	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	452	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	578	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	378	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	712	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	534	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	616	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	422	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	656	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	422	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	748	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	548	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	534	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	292	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	386	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	734	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	654	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	516	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	520	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	254	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	552	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	498	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	334	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	506	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	586	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	694	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	616	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	548	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	394	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	218	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	882	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	524	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	352	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	282	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	462	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	636	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	630	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	398	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	474	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	554	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	694	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	640	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	394	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	390	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	370	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	534	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	728	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	376	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	478	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	538	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	566	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	644	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	430	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	348	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	438	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	810	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	588	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	686	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	362	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	528	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	754	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	398	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	460	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	342	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	348	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	600	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	478	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	314	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	546	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	460	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	576	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	566	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	430	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	328	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	446	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	664	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	614	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	540	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	382	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	442	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	582	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	530	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	546	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	382	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	410	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	720	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	664	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	390	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	456	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	384	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	390	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	410	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	626	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	490	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	328	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	1	510	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	13333415	3000000	0	700	400000
