N	MZI_f_MHz	SYNC_f_MHz	MZI_D_ns	MZI_W_ns	DET_D_ns	DET_W_ns	State	D0	D1
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	10	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	802
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	83339185	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	0	6000	0	0	799
1	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
2	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
3	6,25	6,00000240000096E-05	0	25	0	6000	0	0	798
4	6,25	6,00000240000096E-05	0	25	0	6000	0	0	797
0	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	799
1	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	797
2	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	799
3	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	798
0	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	798
3	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	797
4	6,25	6,00000240000096E-05	0	25	2,5	6000	0	0	798
0	6,25	6,00000240000096E-05	0	25	5	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	5	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	5	6000	0	0	798
3	6,25	6,00000240000096E-05	0	25	5	6000	0	0	799
4	6,25	6,00000240000096E-05	0	25	5	6000	0	0	799
0	6,25	6,00000240000096E-05	0	25	10	6000	0	0	797
1	6,25	6,00000240000096E-05	0	25	10	6000	0	0	798
2	6,25	6,00000240000096E-05	0	25	10	6000	0	0	798
3	6,25	6,00000240000096E-05	0	25	10	6000	0	0	798
4	6,25	6,00000240000096E-05	0	25	10	6000	0	0	798
0	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	799
2	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	798
3	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	799
4	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	799
0	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	798
1	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	12,5	6000	0	0	798
0	6,25	6,00000240000096E-05	0	25	15	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	15	6000	0	0	799
2	6,25	6,00000240000096E-05	0	25	15	6000	0	0	798
3	6,25	6,00000240000096E-05	0	25	15	6000	0	0	799
4	6,25	6,00000240000096E-05	0	25	15	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	17,5	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	17,5	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	17,5	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	17,5	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	17,5	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	22,5	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	22,5	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	22,5	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	22,5	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	22,5	6000	0	0	802
0	6,25	6,00000240000096E-05	0	25	25	6000	0	0	802
1	6,25	6,00000240000096E-05	0	25	25	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	25	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	25	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	25	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	802
3	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	801
3	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	27,5	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	32,5	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	32,5	6000	0	0	802
2	6,25	6,00000240000096E-05	0	25	32,5	6000	0	0	801
3	6,25	6,00000240000096E-05	0	25	32,5	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	32,5	6000	0	0	801
0	6,25	6,00000240000096E-05	0	25	35	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	35	6000	0	0	802
2	6,25	6,00000240000096E-05	0	25	35	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	35	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	35	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	801
1	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	801
2	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	801
3	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	801
2	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	802
4	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	801
2	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	37,5	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	40	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	40	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	40	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	40	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	40	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	42,5	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	42,5	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	42,5	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	42,5	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	42,5	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	802
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	802
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	802
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	802
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	802
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	802
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	802
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	802
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	801
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	6	800
0	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
1	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
2	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
3	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
4	6,25	6,00000240000096E-05	0	25	45	6000	0	0	800
