N	freq_sync	freq_sync	delay_pulse	width_pulse	delay_det	width_det	mascara	ADC0	ADC1
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	27	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	67	0
4	100	100	0	80	40	26	37	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	52	0
4	100	100	0	80	40	26	22	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	67	0
3	100	100	0	80	40	26	37	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	52	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	62	0
1	100	100	0	80	40	26	67	0
2	100	100	0	80	40	26	36	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	46	0
1	100	100	0	80	40	26	51	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	61	0
0	100	100	0	80	40	26	31	0
1	100	100	0	80	40	26	36	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	46	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	61	0
4	100	100	0	80	40	26	31	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	46	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	61	0
3	100	100	0	80	40	26	30	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	20	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	45	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	55	0
1	100	100	0	80	40	26	60	0
2	100	100	0	80	40	26	30	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	70	0
0	100	100	0	80	40	26	40	0
1	100	100	0	80	40	26	45	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	55	0
0	100	100	0	80	40	26	25	0
1	100	100	0	80	40	26	30	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	70	0
4	100	100	0	80	40	26	40	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	55	0
4	100	100	0	80	40	26	24	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	70	0
3	100	100	0	80	40	26	39	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	54	0
3	100	100	0	80	40	26	24	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	64	0
1	100	100	0	80	40	26	69	0
2	100	100	0	80	40	26	39	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	49	0
1	100	100	0	80	40	26	54	0
2	100	100	0	80	40	26	24	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	64	0
0	100	100	0	80	40	26	34	0
1	100	100	0	80	40	26	39	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	49	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	23	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	64	0
4	100	100	0	80	40	26	33	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	48	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	63	0
3	100	100	0	80	40	26	33	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	21	0
1	100	100	0	80	40	26	21	0
2	100	100	0	80	40	26	48	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	58	0
1	100	100	0	80	40	26	63	0
2	100	100	0	80	40	26	33	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	21	0
0	100	100	0	80	40	26	43	0
1	100	100	0	80	40	26	48	0
2	100	100	0	80	40	26	21	0
3	100	100	0	80	40	26	21	0
4	100	100	0	80	40	26	58	0
0	100	100	0	80	39	26	27	0
1	100	100	0	80	39	26	32	0
2	100	100	0	80	39	26	21	0
3	100	100	0	80	39	26	21	0
4	100	100	0	80	39	26	42	0
0	100	100	0	80	38	26	21	0
1	100	100	0	80	38	26	21	0
2	100	100	0	80	38	26	21	0
3	100	100	0	80	38	26	57	0
4	100	100	0	80	38	26	27	0
0	100	100	0	80	38	26	21	0
1	100	100	0	80	38	26	21	0
2	100	100	0	80	38	26	21	0
3	100	100	0	80	38	26	42	0
4	100	100	0	80	38	26	21	0
0	100	100	0	80	38	26	21	0
1	100	100	0	80	38	26	21	0
2	100	100	0	80	38	26	57	0
3	100	100	0	80	38	26	27	0
4	100	100	0	80	38	26	21	0
0	100	100	0	80	38	26	67	0
1	100	100	0	80	38	26	21	0
2	100	100	0	80	38	26	42	0
3	100	100	0	80	38	26	21	0
4	100	100	0	80	38	26	21	0
0	100	100	0	80	37	26	52	0
1	100	100	0	80	37	26	57	0
2	100	100	0	80	37	26	26	0
3	100	100	0	80	37	26	21	0
4	100	100	0	80	37	26	67	0
0	100	100	0	80	37	26	36	0
1	100	100	0	80	37	26	41	0
2	100	100	0	80	37	26	21	0
3	100	100	0	80	37	26	21	0
4	100	100	0	80	37	26	51	0
0	100	100	0	80	36	26	21	0
1	100	100	0	80	36	26	26	0
2	100	100	0	80	36	26	20	0
3	100	100	0	80	36	26	65	0
4	100	100	0	80	36	26	35	0
0	100	100	0	80	36	26	20	0
1	100	100	0	80	36	26	20	0
2	100	100	0	80	36	26	20	0
3	100	100	0	80	36	26	50	0
4	100	100	0	80	36	26	20	0
0	100	100	0	80	35	26	20	0
1	100	100	0	80	35	26	20	0
2	100	100	0	80	35	26	65	0
3	100	100	0	80	35	26	35	0
4	100	100	0	80	35	26	20	0
0	100	100	0	80	35	26	20	0
1	100	100	0	80	35	26	20	0
2	100	100	0	80	35	26	50	0
3	100	100	0	80	35	26	20	0
