N	MZI_f_MHz	SYNC_f_MHz	MZI_D_ns	MZI_W_ns	DET_D_ns	DET_W_ns	State	D0	D1
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	122	133335
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133335
1	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
2	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
3	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133334
4	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
0	0,00353781928819076	6,00000240000096E-05	30	200	8822282,5	1000000	0	0	133333
