N	MZI_f_MHz	SYNC_f_MHz	MZI_D_ns	MZI_W_ns	DET_D_ns	DET_W_ns	State	D0	D1
0	1	3.00000030000003E-05	0	15	0	1000000	5	84	461
1	1	3.00000030000003E-05	0	15	0	1000000	5	77	496
2	1	3.00000030000003E-05	0	15	0	1000000	5	82	505
3	1	3.00000030000003E-05	0	15	0	1000000	5	94	539
4	1	3.00000030000003E-05	0	15	0	1000000	5	79	486
5	1	3.00000030000003E-05	0	15	0	1000000	5	96	502
6	1	3.00000030000003E-05	0	15	0	1000000	5	88	525
7	1	3.00000030000003E-05	0	15	0	1000000	5	83	489
8	1	3.00000030000003E-05	0	15	0	1000000	5	102	535
9	1	3.00000030000003E-05	0	15	0	1000000	5	83	508
0	1	3.00000030000003E-05	0	15	0	1000000	5	67	463
1	1	3.00000030000003E-05	0	15	0	1000000	5	96	518
2	1	3.00000030000003E-05	0	15	0	1000000	5	92	471
3	1	3.00000030000003E-05	0	15	0	1000000	5	78	503
4	1	3.00000030000003E-05	0	15	0	1000000	5	98	518
5	1	3.00000030000003E-05	0	15	0	1000000	5	70	467
6	1	3.00000030000003E-05	0	15	0	1000000	5	77	503
7	1	3.00000030000003E-05	0	15	0	1000000	5	91	499
8	1	3.00000030000003E-05	0	15	0	1000000	5	83	473
9	1	3.00000030000003E-05	0	15	0	1000000	5	81	460
0	1	3.00000030000003E-05	0	15	0	1000000	5	81	502
1	1	3.00000030000003E-05	0	15	0	1000000	5	89	506
2	1	3.00000030000003E-05	0	15	0	1000000	5	89	508
3	1	3.00000030000003E-05	0	15	0	1000000	5	67	483
4	1	3.00000030000003E-05	0	15	0	1000000	5	92	533
5	1	3.00000030000003E-05	0	15	0	1000000	5	75	514
6	1	3.00000030000003E-05	0	15	0	1000000	5	86	474
7	1	3.00000030000003E-05	0	15	0	1000000	5	67	471
8	1	3.00000030000003E-05	0	15	0	1000000	5	82	525
9	1	3.00000030000003E-05	0	15	0	1000000	5	72	470
0	1	3.00000030000003E-05	0	15	0	1000000	5	84	512
1	1	3.00000030000003E-05	0	15	0	1000000	5	75	471
2	1	3.00000030000003E-05	0	15	0	1000000	5	72	496
3	1	3.00000030000003E-05	0	15	0	1000000	5	86	517
4	1	3.00000030000003E-05	0	15	0	1000000	5	80	460
5	1	3.00000030000003E-05	0	15	0	1000000	5	76	514
6	1	3.00000030000003E-05	0	15	0	1000000	5	77	491
7	1	3.00000030000003E-05	0	15	0	1000000	5	75	462
8	1	3.00000030000003E-05	0	15	0	1000000	5	79	493
9	1	3.00000030000003E-05	0	15	0	1000000	5	84	473
0	1	3.00000030000003E-05	0	15	0	1000000	5	70	468
1	1	3.00000030000003E-05	0	15	0	1000000	5	78	475
2	1	3.00000030000003E-05	0	15	0	1000000	5	81	491
3	1	3.00000030000003E-05	0	15	0	1000000	5	84	489
4	1	3.00000030000003E-05	0	15	0	1000000	5	92	475
5	1	3.00000030000003E-05	0	15	0	1000000	5	62	460
6	1	3.00000030000003E-05	0	15	0	1000000	5	75	495
7	1	3.00000030000003E-05	0	15	0	1000000	5	89	478
8	1	3.00000030000003E-05	0	15	0	1000000	5	74	460
9	1	3.00000030000003E-05	0	15	0	1000000	5	88	479
0	1	3.00000030000003E-05	0	15	0	1000000	5	85	500
1	1	3.00000030000003E-05	0	15	0	1000000	5	97	459
2	1	3.00000030000003E-05	0	15	0	1000000	5	67	480
3	1	3.00000030000003E-05	0	15	0	1000000	5	74	467
4	1	3.00000030000003E-05	0	15	0	1000000	5	65	467
5	1	3.00000030000003E-05	0	15	0	1000000	5	81	519
6	1	3.00000030000003E-05	0	15	0	1000000	5	92	477
7	1	3.00000030000003E-05	0	15	0	1000000	5	77	471
8	1	3.00000030000003E-05	0	15	0	1000000	5	79	474
9	1	3.00000030000003E-05	0	15	0	1000000	5	75	465
0	1	3.00000030000003E-05	0	15	0	1000000	5	69	473
1	1	3.00000030000003E-05	0	15	0	1000000	5	75	468
2	1	3.00000030000003E-05	0	15	0	1000000	5	80	502
3	1	3.00000030000003E-05	0	15	0	1000000	5	87	503
4	1	3.00000030000003E-05	0	15	0	1000000	5	88	496
5	1	3.00000030000003E-05	0	15	0	1000000	5	94	461
6	1	3.00000030000003E-05	0	15	0	1000000	5	66	489
7	1	3.00000030000003E-05	0	15	0	1000000	5	70	493
8	1	3.00000030000003E-05	0	15	0	1000000	5	82	508
9	1	3.00000030000003E-05	0	15	0	1000000	5	88	501
0	1	3.00000030000003E-05	0	15	0	1000000	5	69	488
1	1	3.00000030000003E-05	0	15	0	1000000	5	75	498
2	1	3.00000030000003E-05	0	15	0	1000000	5	81	460
3	1	3.00000030000003E-05	0	15	0	1000000	5	64	517
4	1	3.00000030000003E-05	0	15	0	1000000	5	82	514
5	1	3.00000030000003E-05	0	15	0	1000000	5	72	448
6	1	3.00000030000003E-05	0	15	0	1000000	5	85	478
7	1	3.00000030000003E-05	0	15	0	1000000	5	69	495
8	1	3.00000030000003E-05	0	15	0	1000000	5	68	449
9	1	3.00000030000003E-05	0	15	0	1000000	5	72	478
0	1	3.00000030000003E-05	0	15	0	1000000	5	70	498
1	1	3.00000030000003E-05	0	15	0	1000000	5	79	506
2	1	3.00000030000003E-05	0	15	0	1000000	5	90	530
3	1	3.00000030000003E-05	0	15	0	1000000	5	77	447
4	1	3.00000030000003E-05	0	15	0	1000000	5	88	485
5	1	3.00000030000003E-05	0	15	0	1000000	5	88	511
6	1	3.00000030000003E-05	0	15	0	1000000	5	75	473
7	1	3.00000030000003E-05	0	15	0	1000000	5	78	503
8	1	3.00000030000003E-05	0	15	0	1000000	5	83	492
9	1	3.00000030000003E-05	0	15	0	1000000	5	77	440
0	1	3.00000030000003E-05	0	15	0	1000000	5	78	466
1	1	3.00000030000003E-05	0	15	0	1000000	5	65	454
2	1	3.00000030000003E-05	0	15	0	1000000	5	90	472
3	1	3.00000030000003E-05	0	15	0	1000000	5	76	479
4	1	3.00000030000003E-05	0	15	0	1000000	5	67	450
5	1	3.00000030000003E-05	0	15	0	1000000	5	62	463
6	1	3.00000030000003E-05	0	15	0	1000000	5	89	513
7	1	3.00000030000003E-05	0	15	0	1000000	5	64	460
8	1	3.00000030000003E-05	0	15	0	1000000	5	68	479
9	1	3.00000030000003E-05	0	15	0	1000000	5	90	500
0	1	3.00000030000003E-05	0	15	0	1000000	5	70	436
1	1	3.00000030000003E-05	0	15	0	1000000	5	80	483
2	1	3.00000030000003E-05	0	15	0	1000000	5	81	474
3	1	3.00000030000003E-05	0	15	0	1000000	5	86	442
4	1	3.00000030000003E-05	0	15	0	1000000	5	82	470
5	1	3.00000030000003E-05	0	15	0	1000000	5	68	483
6	1	3.00000030000003E-05	0	15	0	1000000	5	74	481
7	1	3.00000030000003E-05	0	15	0	1000000	5	84	513
8	1	3.00000030000003E-05	0	15	0	1000000	5	80	482
9	1	3.00000030000003E-05	0	15	0	1000000	5	77	470
0	1	3.00000030000003E-05	0	15	0	1000000	5	80	486
1	1	3.00000030000003E-05	0	15	0	1000000	5	84	468
2	1	3.00000030000003E-05	0	15	0	1000000	5	87	472
3	1	3.00000030000003E-05	0	15	0	1000000	5	69	456
4	1	3.00000030000003E-05	0	15	0	1000000	5	71	479
5	1	3.00000030000003E-05	0	15	0	1000000	5	74	491
6	1	3.00000030000003E-05	0	15	0	1000000	5	88	471
7	1	3.00000030000003E-05	0	15	0	1000000	5	81	498
8	1	3.00000030000003E-05	0	15	0	1000000	5	88	472
9	1	3.00000030000003E-05	0	15	0	1000000	5	76	463
0	1	3.00000030000003E-05	0	15	0	1000000	5	76	452
1	1	3.00000030000003E-05	0	15	0	1000000	5	73	467
2	1	3.00000030000003E-05	0	15	0	1000000	5	86	508
3	1	3.00000030000003E-05	0	15	0	1000000	5	93	508
4	1	3.00000030000003E-05	0	15	0	1000000	5	71	481
5	1	3.00000030000003E-05	0	15	0	1000000	5	83	486
6	1	3.00000030000003E-05	0	15	0	1000000	5	80	481
7	1	3.00000030000003E-05	0	15	0	1000000	5	67	477
8	1	3.00000030000003E-05	0	15	0	1000000	5	61	440
9	1	3.00000030000003E-05	0	15	0	1000000	5	71	528
0	1	3.00000030000003E-05	0	15	0	1000000	5	83	445
1	1	3.00000030000003E-05	0	15	0	1000000	5	72	499
2	1	3.00000030000003E-05	0	15	0	1000000	5	77	451
3	1	3.00000030000003E-05	0	15	0	1000000	5	65	484
4	1	3.00000030000003E-05	0	15	0	1000000	5	74	489
5	1	3.00000030000003E-05	0	15	0	1000000	5	82	503
6	1	3.00000030000003E-05	0	15	0	1000000	5	66	448
7	1	3.00000030000003E-05	0	15	0	1000000	5	92	466
8	1	3.00000030000003E-05	0	15	0	1000000	5	80	485
9	1	3.00000030000003E-05	0	15	0	1000000	5	65	477
0	1	3.00000030000003E-05	0	15	0	1000000	5	76	503
1	1	3.00000030000003E-05	0	15	0	1000000	5	70	497
2	1	3.00000030000003E-05	0	15	0	1000000	5	87	513
3	1	3.00000030000003E-05	0	15	0	1000000	5	79	480
4	1	3.00000030000003E-05	0	15	0	1000000	5	81	476
5	1	3.00000030000003E-05	0	15	0	1000000	5	96	482
6	1	3.00000030000003E-05	0	15	0	1000000	5	74	453
7	1	3.00000030000003E-05	0	15	0	1000000	5	79	430
8	1	3.00000030000003E-05	0	15	0	1000000	5	79	496
9	1	3.00000030000003E-05	0	15	0	1000000	5	63	456
0	1	3.00000030000003E-05	0	15	0	1000000	5	70	465
1	1	3.00000030000003E-05	0	15	0	1000000	5	74	479
2	1	3.00000030000003E-05	0	15	0	1000000	5	74	458
3	1	3.00000030000003E-05	0	15	0	1000000	5	90	515
4	1	3.00000030000003E-05	0	15	0	1000000	5	83	467
5	1	3.00000030000003E-05	0	15	0	1000000	5	76	479
6	1	3.00000030000003E-05	0	15	0	1000000	5	74	431
7	1	3.00000030000003E-05	0	15	0	1000000	5	71	479
8	1	3.00000030000003E-05	0	15	0	1000000	5	73	467
9	1	3.00000030000003E-05	0	15	0	1000000	5	80	498
0	1	3.00000030000003E-05	0	15	0	1000000	5	72	468
1	1	3.00000030000003E-05	0	15	0	1000000	5	76	526
2	1	3.00000030000003E-05	0	15	0	1000000	5	63	469
3	1	3.00000030000003E-05	0	15	0	1000000	5	69	466
4	1	3.00000030000003E-05	0	15	0	1000000	5	77	468
5	1	3.00000030000003E-05	0	15	0	1000000	5	88	499
6	1	3.00000030000003E-05	0	15	0	1000000	5	81	436
7	1	3.00000030000003E-05	0	15	0	1000000	5	88	478
8	1	3.00000030000003E-05	0	15	0	1000000	5	80	438
9	1	3.00000030000003E-05	0	15	0	1000000	5	64	467
0	1	3.00000030000003E-05	0	15	0	1000000	5	76	470
1	1	3.00000030000003E-05	0	15	0	1000000	5	83	497
2	1	3.00000030000003E-05	0	15	0	1000000	5	77	483
3	1	3.00000030000003E-05	0	15	0	1000000	5	70	499
4	1	3.00000030000003E-05	0	15	0	1000000	5	79	527
5	1	3.00000030000003E-05	0	15	0	1000000	5	70	492
6	1	3.00000030000003E-05	0	15	0	1000000	5	66	475
7	1	3.00000030000003E-05	0	15	0	1000000	5	88	467
8	1	3.00000030000003E-05	0	15	0	1000000	5	74	512
9	1	3.00000030000003E-05	0	15	0	1000000	5	79	454
0	1	3.00000030000003E-05	0	15	0	1000000	5	70	461
1	1	3.00000030000003E-05	0	15	0	1000000	5	72	476
2	1	3.00000030000003E-05	0	15	0	1000000	5	74	466
3	1	3.00000030000003E-05	0	15	0	1000000	5	79	493
4	1	3.00000030000003E-05	0	15	0	1000000	5	64	472
5	1	3.00000030000003E-05	0	15	0	1000000	5	83	460
6	1	3.00000030000003E-05	0	15	0	1000000	5	88	483
7	1	3.00000030000003E-05	0	15	0	1000000	5	96	459
8	1	3.00000030000003E-05	0	15	0	1000000	5	88	478
9	1	3.00000030000003E-05	0	15	0	1000000	5	80	507
0	1	3.00000030000003E-05	0	15	0	1000000	5	76	474
1	1	3.00000030000003E-05	0	15	0	1000000	5	91	499
2	1	3.00000030000003E-05	0	15	0	1000000	5	68	463
3	1	3.00000030000003E-05	0	15	0	1000000	5	74	532
4	1	3.00000030000003E-05	0	15	0	1000000	5	76	482
5	1	3.00000030000003E-05	0	15	0	1000000	5	72	539
6	1	3.00000030000003E-05	0	15	0	1000000	5	67	457
7	1	3.00000030000003E-05	0	15	0	1000000	5	74	495
8	1	3.00000030000003E-05	0	15	0	1000000	5	85	478
9	1	3.00000030000003E-05	0	15	0	1000000	5	74	486
0	1	3.00000030000003E-05	0	15	0	1000000	5	88	496
1	1	3.00000030000003E-05	0	15	0	1000000	5	65	430
2	1	3.00000030000003E-05	0	15	0	1000000	5	83	471
3	1	3.00000030000003E-05	0	15	0	1000000	5	77	468
4	1	3.00000030000003E-05	0	15	0	1000000	5	78	453
5	1	3.00000030000003E-05	0	15	0	1000000	5	83	491
6	1	3.00000030000003E-05	0	15	0	1000000	5	78	461
7	1	3.00000030000003E-05	0	15	0	1000000	5	73	504
8	1	3.00000030000003E-05	0	15	0	1000000	5	81	505
9	1	3.00000030000003E-05	0	15	0	1000000	5	78	500
0	1	3.00000030000003E-05	0	15	0	1000000	5	83	472
1	1	3.00000030000003E-05	0	15	0	1000000	5	85	446
2	1	3.00000030000003E-05	0	15	0	1000000	5	75	496
3	1	3.00000030000003E-05	0	15	0	1000000	5	68	487
4	1	3.00000030000003E-05	0	15	0	1000000	5	79	473
5	1	3.00000030000003E-05	0	15	0	1000000	5	72	454
6	1	3.00000030000003E-05	0	15	0	1000000	5	76	502
7	1	3.00000030000003E-05	0	15	0	1000000	5	64	507
8	1	3.00000030000003E-05	0	15	0	1000000	5	85	461
9	1	3.00000030000003E-05	0	15	0	1000000	5	93	478
0	1	3.00000030000003E-05	0	15	0	1000000	5	81	475
1	1	3.00000030000003E-05	0	15	0	1000000	5	76	505
2	1	3.00000030000003E-05	0	15	0	1000000	5	78	485
3	1	3.00000030000003E-05	0	15	0	1000000	5	64	499
4	1	3.00000030000003E-05	0	15	0	1000000	5	67	481
5	1	3.00000030000003E-05	0	15	0	1000000	5	87	476
6	1	3.00000030000003E-05	0	15	0	1000000	5	69	443
7	1	3.00000030000003E-05	0	15	0	1000000	5	68	488
8	1	3.00000030000003E-05	0	15	0	1000000	5	59	460
9	1	3.00000030000003E-05	0	15	0	1000000	5	56	464
0	1	3.00000030000003E-05	0	15	0	1000000	5	63	542
1	1	3.00000030000003E-05	0	15	0	1000000	5	60	469
2	1	3.00000030000003E-05	0	15	0	1000000	5	86	512
3	1	3.00000030000003E-05	0	15	0	1000000	5	80	478
4	1	3.00000030000003E-05	0	15	0	1000000	5	75	476
5	1	3.00000030000003E-05	0	15	0	1000000	5	89	491
6	1	3.00000030000003E-05	0	15	0	1000000	5	79	516
7	1	3.00000030000003E-05	0	15	0	1000000	5	81	490
8	1	3.00000030000003E-05	0	15	0	1000000	5	86	464
9	1	3.00000030000003E-05	0	15	0	1000000	5	78	519
0	1	3.00000030000003E-05	0	15	0	1000000	5	65	472
1	1	3.00000030000003E-05	0	15	0	1000000	5	86	491
2	1	3.00000030000003E-05	0	15	0	1000000	5	80	440
3	1	3.00000030000003E-05	0	15	0	1000000	5	77	471
4	1	3.00000030000003E-05	0	15	0	1000000	5	84	511
5	1	3.00000030000003E-05	0	15	0	1000000	5	65	452
6	1	3.00000030000003E-05	0	15	0	1000000	5	95	484
7	1	3.00000030000003E-05	0	15	0	1000000	5	82	480
8	1	3.00000030000003E-05	0	15	0	1000000	5	72	480
9	1	3.00000030000003E-05	0	15	0	1000000	5	67	485
0	1	3.00000030000003E-05	0	15	0	1000000	5	73	460
1	1	3.00000030000003E-05	0	15	0	1000000	5	99	502
2	1	3.00000030000003E-05	0	15	0	1000000	5	88	472
3	1	3.00000030000003E-05	0	15	0	1000000	5	73	469
4	1	3.00000030000003E-05	0	15	0	1000000	5	81	518
5	1	3.00000030000003E-05	0	15	0	1000000	5	74	507
6	1	3.00000030000003E-05	0	15	0	1000000	5	64	499
7	1	3.00000030000003E-05	0	15	0	1000000	5	71	507
8	1	3.00000030000003E-05	0	15	0	1000000	5	88	504
9	1	3.00000030000003E-05	0	15	0	1000000	5	60	473
0	1	3.00000030000003E-05	0	15	0	1000000	5	63	518
1	1	3.00000030000003E-05	0	15	0	1000000	5	82	501
2	1	3.00000030000003E-05	0	15	0	1000000	5	88	466
3	1	3.00000030000003E-05	0	15	0	1000000	5	75	521
4	1	3.00000030000003E-05	0	15	0	1000000	5	77	448
5	1	3.00000030000003E-05	0	15	0	1000000	5	88	480
6	1	3.00000030000003E-05	0	15	0	1000000	5	79	494
7	1	3.00000030000003E-05	0	15	0	1000000	5	66	475
8	1	3.00000030000003E-05	0	15	0	1000000	5	70	474
9	1	3.00000030000003E-05	0	15	0	1000000	5	89	514
0	1	3.00000030000003E-05	0	15	0	1000000	5	88	492
1	1	3.00000030000003E-05	0	15	0	1000000	5	76	440
2	1	3.00000030000003E-05	0	15	0	1000000	5	74	480
3	1	3.00000030000003E-05	0	15	0	1000000	5	82	531
4	1	3.00000030000003E-05	0	15	0	1000000	5	68	421
5	1	3.00000030000003E-05	0	15	0	1000000	5	63	422
6	1	3.00000030000003E-05	0	15	0	1000000	5	64	435
7	1	3.00000030000003E-05	0	15	0	1000000	5	86	549
8	1	3.00000030000003E-05	0	15	0	1000000	5	82	480
9	1	3.00000030000003E-05	0	15	0	1000000	5	74	462
0	1	3.00000030000003E-05	0	15	0	1000000	5	76	526
1	1	3.00000030000003E-05	0	15	0	1000000	5	79	500
2	1	3.00000030000003E-05	0	15	0	1000000	5	91	522
3	1	3.00000030000003E-05	0	15	0	1000000	5	75	465
4	1	3.00000030000003E-05	0	15	0	1000000	5	82	475
5	1	3.00000030000003E-05	0	15	0	1000000	5	81	502
6	1	3.00000030000003E-05	0	15	0	1000000	5	68	479
7	1	3.00000030000003E-05	0	15	0	1000000	5	69	475
8	1	3.00000030000003E-05	0	15	0	1000000	5	78	510
9	1	3.00000030000003E-05	0	15	0	1000000	5	74	475
0	1	3.00000030000003E-05	0	15	0	1000000	5	88	472
1	1	3.00000030000003E-05	0	15	0	1000000	5	63	469
2	1	3.00000030000003E-05	0	15	0	1000000	5	85	515
3	1	3.00000030000003E-05	0	15	0	1000000	5	71	497
4	1	3.00000030000003E-05	0	15	0	1000000	5	59	470
5	1	3.00000030000003E-05	0	15	0	1000000	5	77	452
6	1	3.00000030000003E-05	0	15	0	1000000	5	74	484
7	1	3.00000030000003E-05	0	15	0	1000000	5	76	524
8	1	3.00000030000003E-05	0	15	0	1000000	5	88	472
9	1	3.00000030000003E-05	0	15	0	1000000	5	85	495
0	1	3.00000030000003E-05	0	15	0	1000000	5	81	466
1	1	3.00000030000003E-05	0	15	0	1000000	5	93	490
2	1	3.00000030000003E-05	0	15	0	1000000	5	78	458
3	1	3.00000030000003E-05	0	15	0	1000000	5	68	459
4	1	3.00000030000003E-05	0	15	0	1000000	5	79	521
5	1	3.00000030000003E-05	0	15	0	1000000	5	78	511
6	1	3.00000030000003E-05	0	15	0	1000000	5	75	487
7	1	3.00000030000003E-05	0	15	0	1000000	5	80	466
8	1	3.00000030000003E-05	0	15	0	1000000	5	77	505
9	1	3.00000030000003E-05	0	15	0	1000000	5	80	484
0	1	3.00000030000003E-05	0	15	0	1000000	5	80	477
1	1	3.00000030000003E-05	0	15	0	1000000	5	72	464
2	1	3.00000030000003E-05	0	15	0	1000000	5	92	526
3	1	3.00000030000003E-05	0	15	0	1000000	5	59	505
4	1	3.00000030000003E-05	0	15	0	1000000	5	87	480
5	1	3.00000030000003E-05	0	15	0	1000000	5	79	470
6	1	3.00000030000003E-05	0	15	0	1000000	5	80	494
7	1	3.00000030000003E-05	0	15	0	1000000	5	81	493
8	1	3.00000030000003E-05	0	15	0	1000000	5	73	500
9	1	3.00000030000003E-05	0	15	0	1000000	5	74	508
0	1	3.00000030000003E-05	0	15	0	1000000	5	67	444
1	1	3.00000030000003E-05	0	15	0	1000000	5	70	495
2	1	3.00000030000003E-05	0	15	0	1000000	5	91	489
3	1	3.00000030000003E-05	0	15	0	1000000	5	82	476
4	1	3.00000030000003E-05	0	15	0	1000000	5	84	486
5	1	3.00000030000003E-05	0	15	0	1000000	5	78	472
6	1	3.00000030000003E-05	0	15	0	1000000	5	60	477
7	1	3.00000030000003E-05	0	15	0	1000000	5	88	490
8	1	3.00000030000003E-05	0	15	0	1000000	5	85	490
9	1	3.00000030000003E-05	0	15	0	1000000	5	80	506
0	1	3.00000030000003E-05	0	15	0	1000000	5	86	455
1	1	3.00000030000003E-05	0	15	0	1000000	5	82	522
2	1	3.00000030000003E-05	0	15	0	1000000	5	69	416
3	1	3.00000030000003E-05	0	15	0	1000000	5	76	435
4	1	3.00000030000003E-05	0	15	0	1000000	5	90	517
5	1	3.00000030000003E-05	0	15	0	1000000	5	59	517
6	1	3.00000030000003E-05	0	15	0	1000000	5	69	456
7	1	3.00000030000003E-05	0	15	0	1000000	5	77	469
8	1	3.00000030000003E-05	0	15	0	1000000	5	75	493
9	1	3.00000030000003E-05	0	15	0	1000000	5	66	422
0	1	3.00000030000003E-05	0	15	0	1000000	5	76	472
1	1	3.00000030000003E-05	0	15	0	1000000	5	82	494
2	1	3.00000030000003E-05	0	15	0	1000000	5	75	469
3	1	3.00000030000003E-05	0	15	0	1000000	5	76	498
4	1	3.00000030000003E-05	0	15	0	1000000	5	61	457
5	1	3.00000030000003E-05	0	15	0	1000000	5	78	532
6	1	3.00000030000003E-05	0	15	0	1000000	5	81	510
7	1	3.00000030000003E-05	0	15	0	1000000	5	77	483
8	1	3.00000030000003E-05	0	15	0	1000000	5	78	499
9	1	3.00000030000003E-05	0	15	0	1000000	5	91	539
0	1	3.00000030000003E-05	0	15	0	1000000	5	66	468
1	1	3.00000030000003E-05	0	15	0	1000000	5	84	479
2	1	3.00000030000003E-05	0	15	0	1000000	5	63	474
3	1	3.00000030000003E-05	0	15	0	1000000	5	79	512
4	1	3.00000030000003E-05	0	15	0	1000000	5	70	530
5	1	3.00000030000003E-05	0	15	0	1000000	5	79	486
6	1	3.00000030000003E-05	0	15	0	1000000	5	79	491
7	1	3.00000030000003E-05	0	15	0	1000000	5	82	483
8	1	3.00000030000003E-05	0	15	0	1000000	5	64	471
9	1	3.00000030000003E-05	0	15	0	1000000	5	81	467
0	1	3.00000030000003E-05	0	15	0	1000000	5	76	529
1	1	3.00000030000003E-05	0	15	0	1000000	5	69	512
2	1	3.00000030000003E-05	0	15	0	1000000	5	72	483
3	1	3.00000030000003E-05	0	15	0	1000000	5	65	487
4	1	3.00000030000003E-05	0	15	0	1000000	5	83	488
5	1	3.00000030000003E-05	0	15	0	1000000	5	70	497
6	1	3.00000030000003E-05	0	15	0	1000000	5	76	458
7	1	3.00000030000003E-05	0	15	0	1000000	5	78	478
8	1	3.00000030000003E-05	0	15	0	1000000	5	82	487
9	1	3.00000030000003E-05	0	15	0	1000000	5	70	467
0	1	3.00000030000003E-05	0	15	0	1000000	5	69	497
1	1	3.00000030000003E-05	0	15	0	1000000	5	73	481
2	1	3.00000030000003E-05	0	15	0	1000000	5	90	458
3	1	3.00000030000003E-05	0	15	0	1000000	5	86	502
4	1	3.00000030000003E-05	0	15	0	1000000	5	73	442
5	1	3.00000030000003E-05	0	15	0	1000000	5	86	443
6	1	3.00000030000003E-05	0	15	0	1000000	5	85	528
