N	freq_sync	freq_sync	delay_pulse	width_pulse	delay_det	width_det	mascara	ADC0	ADC1
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
3	16960	1000000	2	4	0	26	98	98
4	16960	1000000	2	4	0	26	98	98
0	16960	1000000	2	4	0	26	98	98
1	16960	1000000	2	4	0	26	98	98
2	16960	1000000	2	4	0	26	98	98
