N	freq_sync	freq_sync	delay_pulse	width_pulse	delay_det	width_det	mascara	ADC0	ADC1
0	100	100	0	20	6	0	50000	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
1	100	100	0	20	6	0	9	0
2	100	100	0	20	6	0	9	0
3	100	100	0	20	6	0	9	0
4	100	100	0	20	6	0	9	0
0	100	100	0	20	6	0	9	0
